,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
1054,3,1,0.538587749,17.98346329,95,90.8,Abl1,256:512 First Replicate,57.46978378,-127.0659409
1055,27,1,0.340350777,18.08586693,96,90.8,Abl1,256:512 First Replicate,56.04655838,-131.1499176
1056,5,1,0.285908967,18.04683113,97,90.8,Abl1,256:512 First Replicate,55.18523407,-128.897934
1057,10,1,0.66700232,17.94570732,98,90.8,Abl1,256:512 First Replicate,56.36711502,-127.4975128
1058,31,1,0.617648542,17.94625854,99,90.7,Abl1,256:512 First Replicate,53.3912735,-130.0291138
1059,2,3,0.821692348,17.91523361,100,90.6,Abl1,256:512 First Replicate,53.15167999,-128.9713135
1060,27,2,0.699846685,18.06216431,101,90.6,Abl1,256:512 First Replicate,58.13271713,-130.7074585
1061,21,1,0.348718077,18.06393814,102,90.6,Abl1,256:512 First Replicate,56.82910156,-128.6527405
1062,20,2,0.443347126,18.11867142,103,90.6,Abl1,256:512 First Replicate,58.59771729,-126.8830566
1063,23,3,0.734845042,17.74877167,104,90.6,Abl1,256:512 First Replicate,56.13327789,-130.000412
1064,13,1,0.411096036,18.00761223,105,90.6,Abl1,256:512 First Replicate,59.59248352,-127.5137711
1065,28,3,0.723194301,17.81060028,106,90.5,Abl1,256:512 First Replicate,49.08998871,-131.5899963
1066,15,2,0.496079326,18.05232811,107,90.5,Abl1,256:512 First Replicate,57.93682098,-128.9297943
1067,7,5,0.917457104,17.97703171,108,90.5,Abl1,256:512 First Replicate,29.65600586,-127.7578964
1068,25,5,0.5378232,18.0424614,109,90.5,Abl1,256:512 First Replicate,46.64806747,-131.1119537
1069,9,1,0.68917495,18.07699585,110,90.4,Abl1,256:512 First Replicate,53.58134079,-130.8709106
1070,4,3,0.736812353,17.75388336,111,90.4,Abl1,256:512 First Replicate,53.90777969,-128.5274963
1071,19,1,0.388271958,18.02089119,112,90.4,Abl1,256:512 First Replicate,56.98734283,-129.1660156
1072,6,1,0.453293532,17.9933033,113,90.4,Abl1,256:512 First Replicate,55.52226639,-131.0159302
1073,8,1,0.373815358,17.99040222,114,90.4,Abl1,256:512 First Replicate,57.62989807,-128.6272888
1074,14,3,0.654552877,17.84166718,115,90.2,Abl1,256:512 First Replicate,54.06192017,-130.4512939
1075,6,2,0.790898621,18.04996109,116,90.1,Abl1,256:512 First Replicate,23.14630699,-129.4855042
1076,24,3,1.16528523,17.79892921,117,90.1,Abl1,256:512 First Replicate,55.93465424,-123.7200928
1077,5,5,1.617352605,17.73743057,118,89.9,Abl1,256:512 First Replicate,31.89633751,-124.1662521
1078,11,5,10.16187954,13.35152435,119,89.9,Abl1,256:512 First Replicate,16.75805092,-138.0474548
1079,17,5,2.152525663,17.6602478,120,89.8,Abl1,256:512 First Replicate,31.20014954,-125.9546204
1080,1,5,2.930882454,17.31309319,121,89.8,Abl1,256:512 First Replicate,32.0500412,-125.3611832
1081,30,5,2.205396414,17.76741982,122,89.8,Abl1,256:512 First Replicate,24.76774597,-128.1668396
1082,10,5,2.346255302,17.61253929,123,89.7,Abl1,256:512 First Replicate,29.44393158,-125.0307083
1083,29,5,1.89054513,17.68570709,124,89.7,Abl1,256:512 First Replicate,28.70526695,-130.1767731
1084,27,5,1.494579792,17.86474991,125,89.7,Abl1,256:512 First Replicate,27.33749008,-131.53862
1085,26,3,1.134950399,17.78338242,126,89.6,Abl1,256:512 First Replicate,30.33469009,-127.3906479
1086,15,5,1.407587528,18.03382111,127,89.5,Abl1,256:512 First Replicate,33.1383934,-125.3572769
1087,24,5,2.19227457,17.747509,128,89.5,Abl1,256:512 First Replicate,32.57778931,-124.2284393
1088,31,5,1.341996431,17.7150631,129,89.4,Abl1,256:512 First Replicate,24.15456581,-133.617218
1089,22,5,2.274015188,17.7039032,130,89.4,Abl1,256:512 First Replicate,26.70163918,-127.2543716
1090,3,3,14.16276169,13.53100586,131,89.3,Abl1,256:512 First Replicate,32.77241898,-126.9438705
1091,20,1,0.531857312,17.98581505,132,89.2,Abl1,256:512 First Replicate,56.38985062,-129.8772278
1092,20,5,2.343383074,17.69232941,133,89.2,Abl1,256:512 First Replicate,29.15580559,-128.8933411
1093,31,3,14.57149982,13.27555752,134,89.2,Abl1,256:512 First Replicate,26.43357277,-125.600647
1094,12,5,2.727612972,17.34864807,135,89.2,Abl1,256:512 First Replicate,28.33263397,-125.5856094
1095,0,3,14.27507877,13.29381275,136,89.1,Abl1,256:512 First Replicate,31.06264114,-127.5901184
1096,18,3,13.93585873,13.18290901,137,89.1,Abl1,256:512 First Replicate,25.36120033,-123.9149704
1097,21,3,13.84554291,13.54375267,138,89,Abl1,256:512 First Replicate,29.0692234,-128.7558136
1098,29,3,14.11110592,13.56787872,139,89,Abl1,256:512 First Replicate,25.67738152,-164.9845734
1099,0,5,3.477415085,18.08879089,140,88.9,Abl1,256:512 First Replicate,29.32035255,-125.5327835
1100,30,1,0.907895982,17.79159355,141,88.8,Abl1,256:512 First Replicate,50.00283432,-130.2053223
1101,1,1,2.251513481,17.54338264,142,88.7,Abl1,256:512 First Replicate,53.22225571,-128.1426849
1102,9,5,5.096581936,17.52133751,143,88.7,Abl1,256:512 First Replicate,15.73297405,-127.1724701
1103,22,3,13.87665462,13.10879612,144,88.6,Abl1,256:512 First Replicate,21.26455688,-127.5207214
1104,1,3,3.01416564,17.36667824,145,88.6,Abl1,256:512 First Replicate,30.05824471,-125.7146606
1105,6,3,3.295848608,17.40735817,146,88.6,Abl1,256:512 First Replicate,26.52899361,-128.3109741
1106,20,3,13.73937988,13.42663288,147,88.5,Abl1,256:512 First Replicate,30.04779243,-130.176651
1107,11,3,8.18596077,16.19827652,148,88.5,Abl1,256:512 First Replicate,20.28447342,-121.6681519
1108,8,3,11.83778477,14.98492908,149,88.4,Abl1,256:512 First Replicate,34.02306366,-135.649826
1109,30,3,13.91287708,13.3397541,150,88.4,Abl1,256:512 First Replicate,29.46731377,-129.0489197
1110,11,2,2.082941532,17.84996414,151,88.4,Abl1,256:512 First Replicate,18.96474838,-133.4983826
1111,11,1,9.770710945,15.25678158,152,88.4,Abl1,256:512 First Replicate,24.45312309,-128.8603363
1112,9,2,14.48636532,13.06726742,153,88.4,Abl1,256:512 First Replicate,28.11915588,-129.4482117
1113,27,3,4.979198456,16.7123661,154,88.4,Abl1,256:512 First Replicate,48.30047226,-129.2809601
1114,17,3,4.564049244,16.75182152,155,88.4,Abl1,256:512 First Replicate,31.15307617,-125.0918274
1115,10,3,14.17107105,12.99803734,156,88.4,Abl1,256:512 First Replicate,33.23168945,-125.0185089
1116,16,3,10.32266521,13.45119762,157,88.3,Abl1,256:512 First Replicate,20.51605034,-137.9638977
1117,15,3,13.91553783,13.19502926,158,88.2,Abl1,256:512 First Replicate,23.3381176,-156.1612091
1118,12,3,13.19266129,13.09515285,159,88.1,Abl1,256:512 First Replicate,20.16055107,-131.9870911
1119,9,3,10.96435833,14.32439041,160,87.8,Abl1,256:512 First Replicate,19.42821503,-141.6727295
1120,33,4,0,18.06957054,1,92.9,Abl1,256:512 Second Replicate,60.38683701,-128.2544556
1121,37,4,0.236131102,18.15768623,2,92.9,Abl1,256:512 Second Replicate,61.87334442,-126.2504044
1122,52,4,0.196434692,18.08774376,3,92.9,Abl1,256:512 Second Replicate,59.03915024,-126.4623489
1123,51,4,0.145465702,18.07506371,4,92.9,Abl1,256:512 Second Replicate,60.48667908,-126.306778
1124,55,4,0.354519963,18.02927971,5,92.9,Abl1,256:512 Second Replicate,60.31716919,-127.389679
1125,62,4,0.227028087,18.13183403,6,92.8,Abl1,256:512 Second Replicate,61.26295853,-125.1345062
1126,44,4,0.2482315,18.02807236,7,92.8,Abl1,256:512 Second Replicate,64.56538391,-123.8664474
1127,63,4,0.232773244,18.01460266,8,92.8,Abl1,256:512 Second Replicate,60.84056473,-125.2672577
1128,34,4,0.265697658,18.10959625,9,92.8,Abl1,256:512 Second Replicate,61.45486069,-125.284111
1129,57,4,0.228296399,18.09000015,10,92.7,Abl1,256:512 Second Replicate,60.21636963,-126.6203995
1130,55,2,0.405375838,18.02985382,11,92.6,Abl1,256:512 Second Replicate,58.82915115,-130.5742645
1131,56,4,0.184190273,18.16816139,12,92.6,Abl1,256:512 Second Replicate,59.00647736,-127.175087
1132,34,2,0.372398525,18.07972336,13,92.5,Abl1,256:512 Second Replicate,60.92493057,-128.0806427
1133,52,2,0.343049377,18.0788765,14,92.4,Abl1,256:512 Second Replicate,58.58921814,-127.8373718
1134,45,4,0.293882459,17.9616909,15,92.4,Abl1,256:512 Second Replicate,59.09580612,-126.8570251
1135,50,4,0.214665785,18.04090118,16,92.3,Abl1,256:512 Second Replicate,60.2430687,-126.2487946
1136,42,4,0.348000169,17.98387909,17,92.3,Abl1,256:512 Second Replicate,60.02132416,-125.716629
1137,49,2,0.329605103,18.07090187,18,92.3,Abl1,256:512 Second Replicate,59.56458282,-127.8793106
1138,54,4,0.430297077,17.98508835,19,92.2,Abl1,256:512 Second Replicate,62.42268372,-124.8409805
1139,58,4,0.329292804,18.08004379,20,92.2,Abl1,256:512 Second Replicate,58.52611542,-125.3506241
1140,49,5,0.35605669,18.01737595,21,92.2,Abl1,256:512 Second Replicate,32.80858231,-126.1820374
1141,41,4,0.279338211,18.04264641,22,92.1,Abl1,256:512 Second Replicate,60.31481171,-127.2334442
1142,62,2,0.355383366,18.07358932,23,92.1,Abl1,256:512 Second Replicate,58.32047272,-128.7107391
1143,33,2,0.302255988,18.14592743,24,92.1,Abl1,256:512 Second Replicate,58.83811188,-129.5012817
1144,53,4,0.250074059,17.9954567,25,92.1,Abl1,256:512 Second Replicate,61.43402863,-126.9688187
1145,40,4,0.244291902,17.97060394,26,92.1,Abl1,256:512 Second Replicate,59.82854843,-126.9838715
1146,35,4,0.357823133,18.12129211,27,92,Abl1,256:512 Second Replicate,62.46717453,-125.2994537
1147,36,4,0.224006191,18.0650177,28,92,Abl1,256:512 Second Replicate,60.35685349,-124.2948532
1148,60,4,0.223460421,18.1096859,29,92,Abl1,256:512 Second Replicate,59.20296097,-127.5641403
1149,43,4,0.324366331,17.9750576,30,91.9,Abl1,256:512 Second Replicate,59.43470764,-126.9456482
1150,37,2,0.378264934,18.1807785,31,91.9,Abl1,256:512 Second Replicate,61.94554138,-127.788414
1151,45,2,0.343659252,18.04715347,32,91.9,Abl1,256:512 Second Replicate,59.17061234,-127.9642334
1152,61,4,0.42976132,17.94756508,33,91.9,Abl1,256:512 Second Replicate,60.5613327,-125.8786621
1153,34,5,0.306010067,18.1570549,34,91.9,Abl1,256:512 Second Replicate,33.49172211,-124.9751434
1154,36,2,0.353499979,18.17506027,35,91.9,Abl1,256:512 Second Replicate,61.52212143,-127.5996552
1155,49,4,0.769650161,18.03673363,36,91.9,Abl1,256:512 Second Replicate,60.63150024,-124.2800598
1156,37,5,0.253169954,18.05778313,37,91.9,Abl1,256:512 Second Replicate,30.62121964,-126.0372086
1157,51,2,0.309567839,18.05445862,38,91.9,Abl1,256:512 Second Replicate,59.83749771,-127.4437637
1158,57,2,0.377325386,18.09117699,39,91.9,Abl1,256:512 Second Replicate,58.50041962,-126.0944595
1159,33,5,0.222755075,18.04503059,40,91.9,Abl1,256:512 Second Replicate,29.73613739,-130.3242645
1160,63,1,0.407850921,18.04350281,41,91.9,Abl1,256:512 Second Replicate,57.94449615,-127.4923553
1161,60,5,0.295910984,18.14114761,42,91.8,Abl1,256:512 Second Replicate,30.31263924,-129.4958344
1162,55,5,0.415577322,17.99151802,43,91.8,Abl1,256:512 Second Replicate,31.24259377,-127.9603806
1163,44,2,0.333447814,18.01068878,44,91.8,Abl1,256:512 Second Replicate,61.76998901,-126.6338348
1164,32,2,0.421991289,17.94223595,45,91.8,Abl1,256:512 Second Replicate,56.63445282,-129.9759979
1165,53,2,0.358812422,18.05376244,46,91.8,Abl1,256:512 Second Replicate,60.77939606,-128.4955292
1166,51,1,0.28411454,17.99240303,47,91.8,Abl1,256:512 Second Replicate,57.49816513,-128.890976
1167,38,4,0.319038242,17.97442436,48,91.8,Abl1,256:512 Second Replicate,57.39400482,-126.4431381
1168,41,2,0.379070967,18.13356781,49,91.8,Abl1,256:512 Second Replicate,56.7863121,-128.2624969
1169,39,2,0.355993122,18.07209015,50,91.8,Abl1,256:512 Second Replicate,57.06027985,-129.4825592
1170,39,4,0.296903789,17.99961662,51,91.7,Abl1,256:512 Second Replicate,59.49275208,-125.1755676
1171,40,2,0.356881738,17.98074722,52,91.7,Abl1,256:512 Second Replicate,58.58948517,-128.7063446
1172,37,3,0.252991587,17.97203827,53,91.6,Abl1,256:512 Second Replicate,56.90208054,-126.733284
1173,50,2,0.375172704,18.08796692,54,91.6,Abl1,256:512 Second Replicate,60.35865402,-128.5514221
1174,52,1,0.337516546,18.02025032,55,91.6,Abl1,256:512 Second Replicate,57.5983429,-129.1903076
1175,46,4,0.484982163,17.97770119,56,91.6,Abl1,256:512 Second Replicate,62.17147064,-127.610939
1176,57,5,0.368712634,18.07282448,57,91.6,Abl1,256:512 Second Replicate,31.86197472,-124.3610535
1177,34,1,0.472830623,18.07463837,58,91.5,Abl1,256:512 Second Replicate,59.91582489,-127.6292953
1178,63,2,0.405384451,18.04947281,59,91.5,Abl1,256:512 Second Replicate,56.59104919,-125.9202499
1179,39,1,0.5769732,18.03351593,60,91.4,Abl1,256:512 Second Replicate,57.50016785,-128.0797119
1180,60,2,0.397892445,18.18584824,61,91.4,Abl1,256:512 Second Replicate,57.48171616,-130.2930756
1181,59,4,0.314189225,17.99730301,62,91.4,Abl1,256:512 Second Replicate,61.57097244,-124.9660263
1182,51,5,0.396236241,17.98412895,63,91.4,Abl1,256:512 Second Replicate,30.54975319,-126.1268845
1183,45,5,0.386295915,17.98472023,64,91.4,Abl1,256:512 Second Replicate,28.86436272,-128.5338135
1184,34,3,0.382537425,17.97465897,65,91.4,Abl1,256:512 Second Replicate,55.57392502,-127.9868698
1185,39,5,0.39880228,18.01284981,66,91.3,Abl1,256:512 Second Replicate,32.82961655,-128.7990417
1186,43,3,0.409693003,17.85161018,67,91.3,Abl1,256:512 Second Replicate,53.7663765,-130.6364288
1187,42,1,0.444229931,17.93069077,68,91.2,Abl1,256:512 Second Replicate,56.00391006,-123.6145096
1188,48,2,0.35416922,18.13716316,69,91.2,Abl1,256:512 Second Replicate,57.05479813,-128.5524445
1189,55,1,0.405210555,18.01428413,70,91.2,Abl1,256:512 Second Replicate,58.46315384,-130.6287537
1190,43,2,0.353898764,18.03221893,71,91.1,Abl1,256:512 Second Replicate,57.95776749,-127.7634659
1191,46,2,0.351227343,18.05919838,72,91.1,Abl1,256:512 Second Replicate,55.10651779,-129.7152863
1192,33,3,0.327527165,17.89993286,73,91.1,Abl1,256:512 Second Replicate,54.7634964,-128.5980072
1193,59,2,0.349722952,18.02721214,74,91.1,Abl1,256:512 Second Replicate,59.32215881,-126.0994034
1194,44,1,0.370612383,17.99625587,75,91.1,Abl1,256:512 Second Replicate,57.46236801,-126.6572495
1195,57,1,0.397119552,18.00849342,76,91,Abl1,256:512 Second Replicate,55.77166367,-130.3057404
1196,43,1,0.378906101,17.99975014,77,91,Abl1,256:512 Second Replicate,56.44735718,-129.5121918
1197,33,1,0.19574742,18.03055191,78,90.9,Abl1,256:512 Second Replicate,54.40418625,-130.8969879
1198,43,5,0.327461183,18.00297928,79,90.9,Abl1,256:512 Second Replicate,28.71145821,-129.2150421
1199,59,5,0.738806903,17.94972992,80,90.9,Abl1,256:512 Second Replicate,31.07299995,-125.815239
1200,36,1,0.377572834,18.02122688,81,90.9,Abl1,256:512 Second Replicate,57.36667633,-125.6113586
1201,49,3,0.556812763,17.82024574,82,90.9,Abl1,256:512 Second Replicate,54.9172821,-124.2851715
1202,38,2,0.573048472,18.04130936,83,90.9,Abl1,256:512 Second Replicate,56.20781708,-129.1571503
1203,60,1,0.45209685,18.11263275,84,90.8,Abl1,256:512 Second Replicate,55.4291153,-131.4268799
1204,61,2,0.432721227,18.00596046,85,90.8,Abl1,256:512 Second Replicate,56.40618515,-126.6223526
1205,36,5,0.425270766,17.9987793,86,90.8,Abl1,256:512 Second Replicate,33.40976715,-124.5165329
1206,49,1,0.386408865,18.04785728,87,90.8,Abl1,256:512 Second Replicate,57.69926453,-126.9922028
1207,46,1,0.455682993,17.95500755,88,90.7,Abl1,256:512 Second Replicate,57.18771744,-128.4490967
1208,50,1,0.592980146,18.02569389,89,90.6,Abl1,256:512 Second Replicate,56.0802536,-128.3316193
1209,54,1,0.542970479,17.83744621,90,90.6,Abl1,256:512 Second Replicate,56.03249359,-129.1177521
1210,37,1,0.570179701,18.08887291,91,90.6,Abl1,256:512 Second Replicate,58.58693695,-126.664299
1211,50,3,0.484223366,17.83181,92,90.5,Abl1,256:512 Second Replicate,54.61661911,-129.3744507
1212,38,1,0.755638003,18.06443787,93,90.5,Abl1,256:512 Second Replicate,55.98022079,-128.9478302
1213,32,4,1.123215318,17.84685707,94,90.5,Abl1,256:512 Second Replicate,55.46166992,-123.7948532
1214,42,2,1.108776093,17.95199394,95,90.4,Abl1,256:512 Second Replicate,58.98292542,-125.5372543
1215,35,2,0.585496783,18.15388107,96,90.4,Abl1,256:512 Second Replicate,57.53329086,-129.0982666
1216,56,1,0.309576005,18.04683113,97,90.4,Abl1,256:512 Second Replicate,54.70975876,-131.1819916
1217,58,2,0.461887926,18.16802025,98,90.4,Abl1,256:512 Second Replicate,57.24213028,-127.012558
1218,39,3,0.523147047,17.82910347,99,90.4,Abl1,256:512 Second Replicate,50.583004,-127.9949341
1219,53,5,0.507970035,18.04262161,100,90.3,Abl1,256:512 Second Replicate,28.28501892,-126.1276932
1220,32,1,1.080028534,17.86657715,101,90.3,Abl1,256:512 Second Replicate,56.14379883,-129.2922516
1221,61,5,1.34133935,17.86281395,102,90.2,Abl1,256:512 Second Replicate,31.53009987,-127.3868561
1222,38,5,1.423651576,17.75597,103,90.2,Abl1,256:512 Second Replicate,29.36932755,-127.6688156
1223,61,1,0.750160098,17.96848869,104,90.2,Abl1,256:512 Second Replicate,55.73090744,-128.6542969
1224,53,3,0.637740314,17.78772545,105,90.2,Abl1,256:512 Second Replicate,53.57777786,-129.0204773
1225,54,2,0.613310635,17.94671249,106,90.2,Abl1,256:512 Second Replicate,59.48685455,-126.3500595
1226,35,1,0.70691818,17.96572685,107,90.1,Abl1,256:512 Second Replicate,56.34162521,-126.6440964
1227,40,1,0.519364238,17.89674759,108,90.1,Abl1,256:512 Second Replicate,57.28120804,-130.4891968
1228,45,1,0.639296055,17.90897942,109,90,Abl1,256:512 Second Replicate,56.26701355,-129.8978119
1229,48,1,0.440419465,17.95669937,110,90,Abl1,256:512 Second Replicate,54.38825226,-130.1734619
1230,47,1,1.81792748,17.69742393,111,89.8,Abl1,256:512 Second Replicate,57.85882568,-126.6690521
1231,59,3,0.608584225,17.76964951,112,89.8,Abl1,256:512 Second Replicate,52.68648148,-129.521759
1232,48,4,14.01392174,13.49151611,113,89.8,Abl1,256:512 Second Replicate,27.93362617,-122.1308823
1233,53,1,0.651612103,17.94864273,114,89.8,Abl1,256:512 Second Replicate,54.68257523,-128.7458801
1234,56,5,2.5813694,17.62388992,115,89.8,Abl1,256:512 Second Replicate,29.14744949,-128.7833557
1235,58,1,0.477241635,18.09630966,116,89.8,Abl1,256:512 Second Replicate,56.45871735,-125.6181107
1236,44,5,1.032371163,17.83226204,117,89.7,Abl1,256:512 Second Replicate,29.00816154,-128.8088989
1237,46,5,2.002223015,17.70853806,118,89.7,Abl1,256:512 Second Replicate,27.87281609,-128.2733002
1238,54,5,2.292667627,17.5602932,119,89.7,Abl1,256:512 Second Replicate,29.56549454,-125.1439667
1239,46,3,0.897055864,17.77827454,120,89.6,Abl1,256:512 Second Replicate,29.33177567,-126.3398132
1240,47,4,9.900243759,13.2020874,121,89.6,Abl1,256:512 Second Replicate,21.17108917,-140.4757843
1241,61,3,0.942554057,17.67995644,122,89.6,Abl1,256:512 Second Replicate,49.47500992,-127.5195084
1242,60,3,14.07844925,13.24118042,123,89.5,Abl1,256:512 Second Replicate,20.30375099,-124.0987167
1243,52,5,3.438551903,17.43662262,124,89.4,Abl1,256:512 Second Replicate,29.41989899,-125.1372604
1244,35,5,4.95434618,17.12046623,125,89.3,Abl1,256:512 Second Replicate,23.68749809,-150.1624146
1245,63,5,1.326222181,18.00824547,126,89.3,Abl1,256:512 Second Replicate,21.40295219,-148.4575806
1246,50,5,1.46941638,17.80508423,127,89.3,Abl1,256:512 Second Replicate,27.58034134,-126.5451965
1247,58,3,1.131522179,17.84611511,128,89.2,Abl1,256:512 Second Replicate,51.91930008,-128.765274
1248,59,1,0.748641431,17.80490303,129,89.2,Abl1,256:512 Second Replicate,53.00976563,-129.4553223
1249,58,5,2.617551088,18.16941452,130,89.1,Abl1,256:512 Second Replicate,28.69239616,-126.7251587
1250,48,3,1.121105552,17.57588959,131,89.1,Abl1,256:512 Second Replicate,48.52801514,-133.3641205
1251,41,5,6.106571198,16.76623726,132,89.1,Abl1,256:512 Second Replicate,25.99482536,-130.1799469
1252,42,5,2.10862875,17.76036835,133,89.1,Abl1,256:512 Second Replicate,20.2799015,-122.8402023
1253,35,3,14.30731869,13.40414143,134,89,Abl1,256:512 Second Replicate,30.87850952,-128.209259
1254,52,3,3.813119173,17.69597054,135,89,Abl1,256:512 Second Replicate,48.28528214,-131.5796356
1255,42,3,3.126627922,17.12846756,136,89,Abl1,256:512 Second Replicate,48.6003685,-127.5315323
1256,41,1,0.945997834,17.80966759,137,89,Abl1,256:512 Second Replicate,54.71159744,-130.4159546
1257,62,3,2.366177559,17.39735794,138,88.9,Abl1,256:512 Second Replicate,54.13467789,-125.5253143
1258,48,5,3.25329566,17.57993317,139,88.9,Abl1,256:512 Second Replicate,25.04307365,-125.1802673
1259,62,5,14.18271828,13.75669765,140,88.9,Abl1,256:512 Second Replicate,29.36285973,-124.2837601
1260,55,3,4.463858128,17.57746887,141,88.9,Abl1,256:512 Second Replicate,53.9762764,-128.8179932
1261,57,3,3.423639297,17.29655266,142,88.9,Abl1,256:512 Second Replicate,51.17401123,-127.2013321
1262,56,2,1.519656181,17.99107742,143,88.9,Abl1,256:512 Second Replicate,55.66904068,-127.3440399
1263,40,3,1.975351691,17.38929176,144,88.9,Abl1,256:512 Second Replicate,49.66979599,-130.8179474
1264,32,5,9.978200912,13.90708923,145,88.8,Abl1,256:512 Second Replicate,18.14145851,-135.9356079
1265,51,3,11.92388535,14.91912174,146,88.8,Abl1,256:512 Second Replicate,31.30955315,-128.58992
1266,38,3,14.16063595,13.15074539,147,88.8,Abl1,256:512 Second Replicate,23.08416176,-119.8798294
1267,47,2,3.11227107,17.35889244,148,88.8,Abl1,256:512 Second Replicate,42.16195679,-126.6009445
1268,41,3,4.035129547,17.04546928,149,88.8,Abl1,256:512 Second Replicate,51.54411697,-131.2148743
1269,36,3,13.96269131,13.35119343,150,88.7,Abl1,256:512 Second Replicate,32.83074188,-122.529274
1270,62,1,14.37417984,13.47396278,151,88.7,Abl1,256:512 Second Replicate,53.72533417,-125.7681961
1271,47,5,5.896497726,16.19948196,152,88.7,Abl1,256:512 Second Replicate,21.54387856,-146.1903839
1272,56,3,1.996015429,17.67670822,153,88.6,Abl1,256:512 Second Replicate,44.74554443,-130.9694824
1273,45,3,1.238711596,17.63292313,154,88.6,Abl1,256:512 Second Replicate,22.22409248,-157.1791382
1274,40,5,14.54889584,13.37493515,155,88.4,Abl1,256:512 Second Replicate,23.61986351,-152.2233429
1275,63,3,10.58457565,13.69500446,156,88.4,Abl1,256:512 Second Replicate,21.05278206,-136.4599762
1276,47,3,10.57476521,13.56056118,157,88.2,Abl1,256:512 Second Replicate,22.58578873,-134.2610779
1277,32,3,9.840332031,15.75426579,158,88.2,Abl1,256:512 Second Replicate,25.21337509,-126.0189819
1278,54,3,7.94381094,16.65678024,159,88.1,Abl1,256:512 Second Replicate,25.10063171,-116.6019821
1279,44,3,13.8492012,13.12098026,160,87.6,Abl1,256:512 Second Replicate,26.77772331,-157.31633
1280,33,4,0,18.06958199,1,92.9,Abl1,256:512 Third Replicate,60.38683701,-128.2544556
1281,37,4,0.236129984,18.15768623,2,92.9,Abl1,256:512 Third Replicate,61.87334442,-126.2504044
1282,52,4,0.196438506,18.08774567,3,92.9,Abl1,256:512 Third Replicate,59.03915024,-126.4623489
1283,51,4,0.145466626,18.07506371,4,92.9,Abl1,256:512 Third Replicate,60.48667908,-126.306778
1284,55,4,0.354524583,18.02927971,5,92.9,Abl1,256:512 Third Replicate,60.31716919,-127.389679
1285,62,4,0.227028757,18.13183403,6,92.8,Abl1,256:512 Third Replicate,61.26295853,-125.1345062
1286,44,4,0.248236716,18.02807236,7,92.8,Abl1,256:512 Third Replicate,64.56538391,-123.8664474
1287,63,4,0.232779488,18.01460266,8,92.8,Abl1,256:512 Third Replicate,60.84056473,-125.2672577
1288,34,4,0.26570037,18.10959625,9,92.8,Abl1,256:512 Third Replicate,61.45486069,-125.284111
1289,57,4,0.228300095,18.09000015,10,92.7,Abl1,256:512 Third Replicate,60.21636963,-126.6203995
1290,55,2,0.405380249,18.02985573,11,92.6,Abl1,256:512 Third Replicate,58.82915115,-130.5742645
1291,56,4,0.1841892,18.16816139,12,92.6,Abl1,256:512 Third Replicate,59.00647736,-127.175087
1292,34,2,0.372395396,18.07972908,13,92.5,Abl1,256:512 Third Replicate,60.92493057,-128.0806427
1293,52,2,0.343052566,18.0788765,14,92.4,Abl1,256:512 Third Replicate,58.58921814,-127.8373718
1294,45,4,0.293888897,17.96169281,15,92.4,Abl1,256:512 Third Replicate,59.09580612,-126.8570251
1295,50,4,0.214672297,18.04090118,16,92.3,Abl1,256:512 Third Replicate,60.2430687,-126.2487946
1296,42,4,0.34800455,17.98387527,17,92.3,Abl1,256:512 Third Replicate,60.02132416,-125.716629
1297,49,2,0.329611003,18.07090187,18,92.3,Abl1,256:512 Third Replicate,59.56458282,-127.8793106
1298,54,4,0.430304497,17.98508835,19,92.2,Abl1,256:512 Third Replicate,62.42268372,-124.8409805
1299,58,4,0.329297662,18.08004189,20,92.2,Abl1,256:512 Third Replicate,58.52611542,-125.3506241
1300,49,5,0.356065959,18.01737595,21,92.2,Abl1,256:512 Third Replicate,32.80858231,-126.1820374
1301,41,4,0.279346317,18.04264641,22,92.1,Abl1,256:512 Third Replicate,60.31481171,-127.2334442
1302,62,2,0.355386794,18.07358932,23,92.1,Abl1,256:512 Third Replicate,58.32047272,-128.7107391
1303,33,2,0.302257836,18.14592743,24,92.1,Abl1,256:512 Third Replicate,58.83811188,-129.5012817
1304,53,4,0.250080973,17.9954567,25,92.1,Abl1,256:512 Third Replicate,61.43402863,-126.9688187
1305,40,4,0.244299978,17.97060394,26,92.1,Abl1,256:512 Third Replicate,59.82854843,-126.9838715
1306,35,4,0.357828766,18.12129211,27,92,Abl1,256:512 Third Replicate,62.46717453,-125.2994537
1307,36,4,0.224010989,18.0650177,28,92,Abl1,256:512 Third Replicate,60.35685349,-124.2948532
1308,60,4,0.223465443,18.1096859,29,92,Abl1,256:512 Third Replicate,59.20296097,-127.5641403
1309,43,4,0.324374467,17.9750576,30,91.9,Abl1,256:512 Third Replicate,59.43470764,-126.9456482
1310,37,2,0.378266245,18.1807785,31,91.9,Abl1,256:512 Third Replicate,61.94554138,-127.788414
1311,45,2,0.343664825,18.04715538,32,91.9,Abl1,256:512 Third Replicate,59.17061234,-127.9642334
1312,61,4,0.42977038,17.94756699,33,91.9,Abl1,256:512 Third Replicate,60.5613327,-125.8786621
1313,34,5,0.30601579,18.1570549,34,91.9,Abl1,256:512 Third Replicate,33.49172211,-124.9751434
1314,36,2,0.353502005,18.17506027,35,91.9,Abl1,256:512 Third Replicate,61.52212143,-127.5996552
